1,1,4.5
1,2,3.0
1,3,5.0
1,4,2.5
1,5,4.0
1,6,3.5
1,7,2.0
1,8,4.0
1,9,3.0
1,10,5.0
2,1,3.5
2,2,4.0
2,11,2.0
2,12,4.5
2,13,3.0
2,14,5.0
2,15,2.5
2,16,4.0
2,17,3.5
2,18,2.0
3,19,4.0
3,20,3.0
3,21,5.0
3,22,2.5
3,23,4.0
3,24,3.5
3,25,2.0
3,26,4.0
3,27,3.0
3,28,5.0
4,29,3.5
4,30,4.0
4,31,2.0
4,32,4.5
4,33,3.0
4,34,5.0
4,35,2.5
4,36,4.0
4,37,3.5
4,38,2.0
5,39,4.0
5,40,3.0
5,41,5.0
5,42,2.5
5,43,4.0
5,44,3.5
5,45,2.0
5,46,4.0
5,47,3.0
5,48,5.0
6,49,3.5
6,50,4.0
6,51,2.0
6,52,4.5
6,53,3.0
6,54,5.0
6,55,2.5
6,56,4.0
6,57,3.5
6,58,2.0
7,59,4.0
7,60,3.0
7,61,5.0
7,62,2.5
7,63,4.0
7,64,3.5
7,65,2.0
7,66,4.0
7,67,3.0
7,68,5.0
8,69,3.5
8,70,4.0
8,71,2.0
8,72,4.5
8,73,3.0
8,74,5.0
8,75,2.5
8,76,4.0
8,77,3.5
8,78,2.0
9,79,4.0
9,80,3.0
9,81,5.0
9,82,2.5
9,83,4.0
9,84,3.5
9,85,2.0
9,86,4.0
9,87,3.0
9,88,5.0
10,89,3.5
10,90,4.0
10,91,2.0
10,92,4.5
10,93,3.0
10,94,5.0
10,95,2.5
10,96,4.0
10,97,3.5
10,98,2.0
1,99,4.0
2,100,3.0
3,1,5.0
4,2,2.5
5,3,4.0
6,4,3.5
7,5,2.0
8,6,4.0
9,7,3.0
10,8,5.0
1,9,3.5
2,10,4.0
3,11,2.0
4,12,4.5
5,13,3.0
6,14,5.0
7,15,2.5
8,16,4.0
9,17,3.5
10,18,2.0
1,19,4.0
2,20,3.0
3,21,5.0
4,22,2.5
5,23,4.0
6,24,3.5
7,25,2.0
8,26,4.0
9,27,3.0
10,28,5.0
1,29,3.5
2,30,4.0
3,31,2.0
4,32,4.5
5,33,3.0
6,34,5.0
7,35,2.5
8,36,4.0
9,37,3.5
10,38,2.0
1,39,4.0
2,40,3.0
3,41,5.0
4,42,2.5
5,43,4.0
6,44,3.5
7,45,2.0
8,46,4.0
9,47,3.0
10,48,5.0
1,49,3.5
2,50,4.0
3,51,2.0
4,52,4.5
5,53,3.0
6,54,5.0
7,55,2.5
8,56,4.0
9,57,3.5
10,58,2.0
1,59,4.0
2,60,3.0
3,61,5.0
4,62,2.5
5,63,4.0
6,64,3.5
7,65,2.0
8,66,4.0
9,67,3.0
10,68,5.0
1,69,3.5
2,70,4.0
3,71,2.0
4,72,4.5
5,73,3.0
6,74,5.0
7,75,2.5
8,76,4.0
9,77,3.5
10,78,2.0
1,79,4.0
2,80,3.0
3,81,5.0
4,82,2.5
5,83,4.0
6,84,3.5
7,85,2.0
8,86,4.0
9,87,3.0
10,88,5.0
1,89,3.5
2,90,4.0
3,91,2.0
4,92,4.5
5,93,3.0
6,94,5.0
7,95,2.5
8,96,4.0
9,97,3.5
10,98,2.0
1,99,4.0
2,100,3.0 
